"id","area","rainfall","runoff","evapotransmission","Manning_n_hillslope","channel_width","channel_depth","width_B","gradient_perpendicular","length_A","gradient_parallel","length_B","aquifer_thickness","hydraulic_conductivity_A","MvG_alpha","MvG_thetaR","MvG_thetaS","MvG_n","width_A"
25029,183600000,2.31963153603719e-08,1.08496732026144e-08,1.23466421577575e-08,0.0499074722416725,1.28576927634782,0.685740206119635,493.6720677,0.083465773,163223.9833342,0.0190792401546278,310497.594749262,1825.18571612083,3.6950531082854e-06,3.52106267029973,0,0.491055040871935,1.19267983651226,591.308928329263
25808,50000,4.75017441601058e-08,NA,NA,0.025,NA,NA,141.4213562,0.133642923,NA,NA,0,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,NA
25809,50000,5.56774946559746e-08,NA,NA,0.025,NA,NA,1623.528137,0.068069354,NA,NA,0,NA,3.2037037037037e-06,4.4775,0,0.478575,1.192425,NA
25810,40000,5.56774946559746e-08,NA,NA,0.025,NA,NA,911.2895612,0.075585219,NA,NA,0,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,NA
26001,1.92e+08,2.28477368508581e-08,1.309375e-08,9.75398685085808e-09,0.0405491098219644,1.44444501245288,0.74105696490207,791.1202809,0.047163852,14668.9935356194,0.00173072969959436,21427.3173807409,1617.58621966996,6.09747344243468e-06,3.48925064599483,0,0.489012144702842,1.19404832041344,8960.52438988801
26002,378100000,2.21188908764202e-08,1.28960592435864e-08,9.22283163283382e-09,0.0397443977591036,2.01163982760334,0.924168300576147,627.3270541,0.035910598,109269.498292462,0.00138684917904509,183372.697435177,1601.47902080855,5.77374893977947e-06,3.464262086514,0,0.48548727735369,1.19611946564885,2061.92091455523
26003,57200000,2.21188908764202e-08,1.16783216783217e-08,1.04405691980985e-08,0.0377095,0.744571842067641,0.476418542817668,937.8276356,0.030330222,14473.3769154588,0.00170164538089139,19648.4731448914,1427.10537313257,6.17210648148148e-06,3.0445,0,0.474270833333333,1.20601083333333,2911.16768097942
26004,253800000,2.28160478954477e-08,1.09141055949567e-09,2.17246373359521e-08,0.0381153115311531,0.479466492051322,0.35526827337697,1484.95509,0.039749307,38012.0745304652,0.0027932426331517,19009.7245721682,1907.96411174387,6.55351373547036e-06,3.58649122807018,0,0.489552631578947,1.19282456140351,13351.0614020986
26005,2.4e+08,2.28794258062684e-08,1.00833333333333e-09,2.18710924729351e-08,0.0378290658131626,0.448152744050508,0.339626542798152,1503.008848,0.039778673,34668.1494695841,0.0027932426331517,16414.6376666618,1874.07989514999,6.57550505050505e-06,3.59072727272727,0,0.489492727272727,1.19281454545455,14621.0964185607
26006,1.36e+08,2.15168007236236e-08,4.41176470588235e-09,1.71050360177413e-08,0.0396456101711883,0.705657565678991,0.459670802589453,776.2235867,0.019579898,1766.22636668512,0.00244816717907081,7099.50245000558,NA,6.12152777777778e-06,3.12875,0,0.4827875,1.200775,19156.2720004263
26007,15500000,2.00591087747478e-08,6.64516129032258e-09,1.34139474844252e-08,0.0360313407429659,0.292372815083756,0.255471374047121,338.7098833,0.010816222,7123.41443602228,0.00106039164784329,14755.0373915038,NA,4.41423001949318e-06,5.44263157894737,0,0.4856,1.17686842105263,1050.48869675689
26008,41900000,2.18653792331374e-08,5.89498806682578e-09,1.59703911663116e-08,0.0475477547754775,0.452758751433918,0.341949641978909,479.8888694,0.050485476,17284.0689169987,0.00684251061852801,36072.3608457849,871.59815505838,6.49610433604336e-06,3.58426829268293,0,0.490875609756098,1.19215975609756,1161.55413778236
26009,242200000,2.28477368508581e-08,9.00495458298926e-09,1.38427822678688e-08,0.0405491098219644,1.34538384894423,0.70677588672132,790.6470001,0.047156349,15069.8865402519,0.001734024697369,21427.3173807409,1617.58621966996,6.09747344243468e-06,3.48925064599483,0,0.489012144702842,1.19404832041344,11303.3281626608
26010,24660000,2.21505798318305e-08,2.89537712895377e-08,-6.80319145770719e-09,0.04261,0.769781523550676,0.487112460974555,346.5574647,0.015836574,8035.15626326491,0.001659276307349,15439.3368332334,NA,6.18521990740741e-06,3.197,0,0.48447,1.19924,1597.21886155881
26011,43300000,2.0629509972134e-08,7.29792147806005e-09,1.3331588494074e-08,0.0427413862179487,0.512108422113911,0.371215011119055,577.8644881,0.017072786,33840.7933172002,0.00353670130220191,126023.159241843,904.990086964049,5.49006926774102e-06,3.88465648854962,0,0.486912213740458,1.18945267175573,343.587641037515
26012,70200000,2.00907977301582e-08,1.67806267806268e-08,3.31017094953137e-09,0.0457250075052537,0.988760303612559,0.575587825072,547.8704006,0.024889837,48294.4229476739,0.00245139099702385,149385.626804418,1865.60844402268,5.27672413793103e-06,4.33020689655172,0,0.484178620689655,1.18959310344828,469.924727710979
26013,53330000,2.18653792331374e-08,2.14325895368461e-08,4.32789696291368e-10,0.0403061530765383,0.97396083237469,0.569829915781208,704.9644968,0.016903495,5495.69641621411,0.0021203064303833,13571.3964564638,1673.71184404578,6.42408306364617e-06,3.41699029126214,0,0.489893203883495,1.19429223300971,3929.58824621175
26014,32400000,2.28477368508581e-08,3.08641975308642e-09,1.97613170977717e-08,0.038008,0.288083494841339,0.252966591431896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26016,15850000,2.39885392456305e-08,1.38801261829653e-09,2.26005266273339e-08,0.0362541270635318,0.135123136434883,0.152711143520719,605.7228714,0.122316657,2777.51990737036,0.00386996588260383,3428.18159434447,NA,7.45435049019608e-06,3.74558823529412,0,0.490417647058824,1.19083235294118,4623.44235968947
27001,484300000,3.0484775104751e-08,1.60355151765435e-08,1.44492599282075e-08,0.0480352467270896,2.53873324435633,1.07926716452577,588.4415417,0.078521556,371077.939437089,0.0302865888290634,993382.674500054,3184.89781250241,3.65543780501646e-06,3.56056179775281,0,0.490065168539326,1.1930393258427,487.526119019276
27002,758900000,3.68542551422302e-08,2.27526683357491e-08,1.41015868064811e-08,0.0443358231553447,3.78553112614333,1.40864686137345,650.2494285,0.116079987,570457.834591689,0.0376872704172135,1463302.03490344,2496.09274495094,3.02648646818361e-06,3.51823138297872,0,0.490595611702128,1.19306768617021,518.621570870759
27003,1932100000,3.10868652575475e-08,1.94244604316547e-08,1.16624048258929e-08,0.0686387990295188,5.58094392822576,1.8246911139207,682.7565628,0.093117633,1505275.19565189,0.0284099787367549,2574120.60766327,2975.64086404469,3.27504901530448e-06,3.48342638925467,0,0.491079589149328,1.1930537002897,750.586431050687
27004,8.99e+08,3.30515804929889e-08,1.98186874304783e-08,1.32328930625106e-08,0.0658001822046766,3.8453481580996,1.42344719934871,656.9252081,0.106339635,738279.5963999,0.0359373572733344,1392838.70925336,2882.39254256664,3.14259428604181e-06,3.4820765334834,0,0.491099774901519,1.19305205402364,645.444439494301
27005,113700000,4.27800898039645e-08,2.36235708003518e-08,1.91565190036127e-08,0.0319769575856444,1.49303978714567,0.757585822021198,563.9515837,0.117303653,97303.5232797972,0.0594379032636106,346861.466565206,NA,3.2037037037037e-06,3.82506607929515,0,0.486750660792952,1.19286211453744,327.796572867876
27006,3.73e+08,3.21326007860889e-08,1.36809651474531e-08,1.84516356386358e-08,0.0708235951630932,2.05793266726587,0.938292745149857,710.549298,0.108332807,258550.361601078,0.0342342829253543,570247.618339515,1962.84807793569,2.80042662004296e-06,3.48710042432815,0,0.490985714285714,1.19308854314003,654.101811220407
27007,914600000,3.54916300595854e-08,2.42991471681609e-08,1.11924828914244e-08,0.0420109349919743,4.29466696077822,1.53227686716887,642.3120425,0.11545916,699060.931990265,0.0382384381003891,1906960.78730369,1221.56006832696,3.33367856996454e-06,3.50568345323741,0,0.49075285002767,1.19307609297178,479.611330284972
27008,1345600000,2.64602777676373e-08,NA,NA,0.0422599719382642,NA,NA,614.8690026,0.077331341,898117.667819128,0.0245736444986299,2088206.79445123,3545.27865364672,3.88904697170188e-06,3.53299218459248,0,0.490410643840715,1.1930577967994,644.380625317148
27009,3.315e+09,2.84883709138993e-08,1.5614479638009e-08,1.28738912758903e-08,0.0433273110508883,6.55426355908885,2.03111034626012,607.4913895,0.084912871,2274700.42551752,0.027061665825461,5549899.31411451,2703.89437682144,3.82691368158782e-06,3.53208460598656,0,0.490416157605376,1.19304966401955,597.308133423121
27010,18900000,3.12769989900096e-08,1.82539682539683e-08,1.30230307360414e-08,0.048105,0.535091342669642,0.382240060050731,601.3055769,0.172829343,15684.0941025551,0.0354445087012843,61563.342238179,1765.21737559143,3.2037037037037e-06,3.47,0,0.4912,1.1931,307.000876055085
27011,87300000,3.26713130280647e-08,6.65521191294387e-09,2.60161011151209e-08,0.0452639401394014,0.694394773165812,0.454766584984115,581.6372355,0.088871105,73654.1003735105,0.0386654851917455,239519.071816391,3529.70428208713,3.22066779715762e-06,3.56372093023256,0,0.490025581395349,1.19303720930233,364.480370343627
27012,3.6e+07,4.36356916000438e-08,1.93888888888889e-08,2.42468027111549e-08,0.0293816509970038,0.761107652044046,0.483446376875113,539.1412997,0.122909433,34305.5380878307,0.0480911978422155,128472.013452643,2726.21575456868,3.2037037037037e-06,3.47,0,0.4912,1.1931,280.216671573146
27013,26400000,3.60620312569716e-08,1.11363636363636e-08,2.49256676206079e-08,0.0511323181397263,0.493960295975294,0.362392286982728,658.67086,0.138470785,25296.1709002922,0.0548730995777401,101608.638745835,NA,3.14345174501424e-06,3.47,0,0.4912,1.1931,259.820427926776
27014,6.79e+08,2.61116992581235e-08,1.36332842415317e-08,1.24784150165919e-08,0.0526542962888867,2.77174650662718,1.14433519924895,677.7400467,0.10384247,491308.209302833,0.0238409564948018,1103315.86466989,3782.9064380549,3.75758230452675e-06,3.47,0,0.4912,1.1931,615.417598661246
27015,1634300000,2.41786729780925e-08,1.00697546350119e-08,1.41089183430806e-08,0.054385446902212,3.69567448471859,1.38626649028544,748.2108587,0.076930149,1120456.77927406,0.0144952687576336,2661819.40791906,3029.3355227396,4.33257169377249e-06,3.54742312423124,0,0.490872109471095,1.19254723247232,613.978542322543
27016,38600000,3.83753250019267e-08,1.66321243523316e-08,2.17432006495951e-08,0.0438200970773521,0.729937861738929,0.470155489899679,555.0732091,0.163406628,38828.7173001217,0.0464746738702912,143458.445315178,NA,2.98306272822118e-06,3.64028169014085,0,0.489066197183099,1.19298591549296,269.0674635097
27017,43500000,3.58402085690992e-08,1.29425287356322e-08,2.2897679833467e-08,0.05208530561844,0.68355359921516,0.450020848211056,634.7379249,0.11900831,31606.2444204618,0.0531443031701895,80463.9585371096,NA,2.83938953488372e-06,3.47,0,0.4912,1.1931,540.614714846996
27018,10700000,4.32554241351197e-08,1.48598130841122e-08,2.83956110510075e-08,0.0316397323726197,0.363259465121007,0.295253832566256,514.811326,0.142161447,9597.27259936979,0.0496801700884826,49191.5697262532,NA,3.09180720899471e-06,3.47,0,0.4912,1.1931,217.516945678794
27019,15900000,4.44596044407128e-08,1.41509433962264e-08,3.03086610444863e-08,0.0305662997633988,0.432125242262009,0.33148000875875,571.2210741,0.158088466,21042.1370686068,0.0348731728278747,73380.536416014,1758.27619054733,3.2037037037037e-06,3.47,0,0.4912,1.1931,216.678710412508
27020,15200000,3.31466473592199e-08,7.23684210526316e-09,2.59098052539568e-08,0.0412849899651421,0.302144518401377,0.261132382209922,547.6429254,0.087807237,3514.0315833597,0.0110622361248749,9937.30256665284,2234.56603889639,3.83912037037037e-07,3.47,0,0.4912,1.1931,1529.59013756988
27021,1256200000,2.53511643282753e-08,1.30926604043942e-08,1.22585039238811e-08,0.0721654059505799,3.69455148658129,1.385985647813,687.3332502,0.076687644,784687.993820958,0.018814903602686,1475822.09575354,3065.04984379256,4.18649118509404e-06,3.47880229696473,0,0.491126948318294,1.1930650533224,851.186605495696
27022,8.26e+08,2.73792574745373e-08,1.55617433414044e-08,1.18175141331329e-08,0.0728604604200323,3.26616051871307,1.27666200702018,685.0219358,0.084925815,524174.508773485,0.0236336161968796,1056998.03948361,2431.05734560441,3.85615471811599e-06,3.47755153029357,0,0.491105371642723,1.19309494066209,781.4584030861
27023,118900000,2.42737398443236e-08,1.14045416316232e-08,1.28691982127004e-08,0.0653211561621839,1.06083593264934,0.603230185572249,666.2359983,0.069771023,68793.9931069208,0.0135302657317323,137976.220039125,3256.52552885476,2.18519499372254e-06,3.47,0,0.4912,1.1931,861.742697156686
27024,3.81e+08,3.88506593330819e-08,2.74120734908136e-08,1.14385858422682e-08,0.0325165132105685,2.94409492442075,1.19129354889394,670.1882378,0.118461014,303485.146661004,0.0501918711187015,932523.881588564,2567.25677452472,3.18714834385244e-06,3.69359313077939,0,0.488398150594452,1.19295019815059,408.568624913887
27025,352200000,2.39568502902201e-08,1.20357751277683e-08,1.19210751624518e-08,0.0701341169379144,1.87564258828808,0.882031931429918,640.0574615,0.0633535,200448.986638202,0.0136203471395245,405029.740662584,2319.57270423282,4.47685353413006e-06,3.47,0,0.4912,1.1931,869.5657741672
27026,1.65e+08,2.56997428377891e-08,1.17333333333333e-08,1.39664095044557e-08,0.0729607705427912,1.26756737730189,0.679253085596303,670.0840861,0.068133898,108083.114080861,0.0166603616854935,192411.447798735,2011.39681443993,4.05846336305441e-06,3.47,0,0.4912,1.1931,857.537334122615
27027,4.43e+08,4.33821799567611e-08,3.113769751693e-08,1.2244482439831e-08,0.0385409753645048,3.3834790192936,1.30705313417032,671.8472926,0.146148623,318722.78342353,0.0466728200632759,890410.055874211,1378.19295707049,2.79303724628583e-06,3.53375141242938,0,0.490401129943503,1.19305728813559,497.523581497582
27028,691500000,3.32100252700406e-08,2.18900939985539e-08,1.13199312714867e-08,0.0622095008536708,3.54436371962585,1.34816517937023,706.6339233,0.09235385,565613.82208066,0.0263296622744797,952439.3814858,2732.36958476393,2.63958402073194e-06,3.47,0,0.4912,1.1931,726.030457624782
27029,341900000,3.98330169508025e-08,2.45861362971629e-08,1.52468806536396e-08,0.0521525664434977,2.64127164941435,1.10813574520307,645.4729545,0.137560223,345633.239419573,0.0457076382227795,773395.162685149,2509.09209906095,2.86131383067199e-06,3.49609281437126,0,0.491008982035928,1.19297649700599,442.076724158654
27030,310800000,2.20555129655995e-08,1.10006435006435e-08,1.1054869464956e-08,0.0680247410238359,1.68448802281287,0.821037265020291,678.8907174,0.063143221,186384.955870823,0.0104100196726914,343181.501223125,3491.53152286082,4.2380489634479e-06,3.47,0,0.4912,1.1931,905.643220547393
27031,2.45e+08,3.62521649894336e-08,1.81142857142857e-08,1.81378792751479e-08,0.0660641517046601,1.91916372360463,0.895623749933122,664.9333144,0.110051107,201968.906413954,0.0427192700711809,380022.394014504,1626.92493651911,2.45964474089474e-06,3.47,0,0.4912,1.1931,644.698848959541
27032,22170000,4.54102731030231e-08,8.1190798376184e-09,3.72911932654047e-08,0.029563,0.386504566596567,0.307718781444096,523.3067243,0.120488901,20739.4669287248,0.0424100224044754,71018.2067819325,NA,2.9993709742351e-06,3.73282608695652,0,0.48790652173913,1.19292391304348,312.173469376309
27033,33200000,2.38617834239891e-08,3.70180722891566e-08,-1.31562888651675e-08,0.0663815,1.00993708170361,0.583777200975619,526.1284687,0.186328583,22159.3877275951,0.0135388767989437,49974.2974556493,1809.29684449273,3.70572039842873e-06,3.47,0,0.4912,1.1931,664.3415053401
27034,510200000,4.236813338363e-08,3.23696589572717e-08,9.99847442635838e-09,0.0370593534180763,3.70218115642657,1.3878931371971,687.676538,0.139969977,432985.880205179,0.0482988485795059,1302719.37469185,1109.45570453795,2.94158396216098e-06,3.51363188976378,0,0.490653248031496,1.19307076771654,391.642290666541
27035,282300000,3.6473987677306e-08,2.34643995749203e-08,1.30095881023857e-08,0.0438180357501506,2.34465278964712,1.02353636415739,590.772034,0.099474158,251896.698603578,0.0237956154881525,464962.98083835,2247.86000093049,2.26996060243367e-06,3.47,0,0.4912,1.1931,607.145109683786
27038,7800000,2.27209810292167e-08,7.92307692307692e-08,-5.65097882015525e-08,0.0432617832482738,0.716164211616303,0.464222294660146,280.8654445,0.014779849,1730.88587009516,0.00127014848270673,7388.50722364459,NA,5.06915509259259e-06,3.47,0,0.4912,1.1931,1055.6936284827
27040,67900000,2.24357804305236e-08,8.42415316642121e-09,1.40116272641024e-08,0.0553960843373494,0.688995509419329,0.452406162282123,542.6834563,0.060740733,29833.0787545116,0.00869692255845557,90316.9301266202,2625.74215473328,6.2869045094713e-06,3.47,0,0.4912,1.1931,751.797031905395
27041,1.586e+09,2.42420508889132e-08,1.06387137452711e-08,1.36033371436421e-08,0.0546036432789511,3.74209260080506,1.39785010833646,750.5861394,0.078364104,1084828.23931159,0.0147181680571957,2587423.40091923,3062.47178556796,4.30169021707331e-06,3.53684992101106,0,0.490936176935229,1.19260767772512,612.96500581874
27042,59200000,2.86151267355407e-08,1.76858108108108e-08,1.09293159247299e-08,0.0439752950590118,0.932162693417839,0.553407953119747,625.0385416,0.120904783,44119.9485961888,0.0290472341297533,120254.779219077,2357.49280998359,3.28458719135802e-06,3.47,0,0.4912,1.1931,492.288126795784
27043,4.27e+08,4.38892032433266e-08,3.35222482435597e-08,1.03669549997668e-08,0.0379967819790829,3.44666348720034,1.32327519981238,672.573646,0.147679813,304471.515621836,0.0463864546639989,847635.535575821,1031.17744645172,2.77862789690275e-06,3.53598830409357,0,0.490373099415205,1.19305578947368,503.754245873998
27044,4.7e+07,2.0629509972134e-08,9.57446808510638e-09,1.10550418870276e-08,0.0443855614438556,0.611117378250693,0.417638640654486,507.320214,0.023196963,32406.5376438688,0.0053914098115765,70693.3268485135,1371.32448374943,5.94970878136201e-06,3.47,0,0.4912,1.1931,664.843516287115
