"id","area","rainfall","runoff","evapotransmission","Manning_n_hillslope","channel_width","channel_depth"
"21014",1.39e+08,4.96565931280092e-08,3.04532374100719e-08,1.92033557179372e-08,0.0704056392508143,1.87431469956355,0.881615583984801
"21015",2.39e+08,2.70306789650235e-08,1.39874476987448e-08,1.30432312662787e-08,0.044618423684737,1.66566080070343,0.814908087229739
"21016",1.19e+08,2.31329374495512e-08,1.08319327731092e-08,1.23010046764419e-08,0.0512932586517303,1.03429597746486,0.593126700265279
"21017",37500000,5.51387824139987e-08,5.16e-08,3.53878241399871e-09,0.0734395,1.26723996740949,0.679136114165439
"21018",1.75e+08,2.98826849519545e-08,1.78742857142857e-08,1.20083992376688e-08,0.0564481477763277,1.61120851785236,0.797049726461475
"21019",61600000,4.25899560715025e-08,2.69967532467532e-08,1.55932028247492e-08,0.0533603360336034,1.17480152493943,0.645694745164821
"21020",1.55e+08,4.74066772938748e-08,3.23354838709677e-08,1.5071193422907e-08,0.0502732919254658,2.03950093209099,0.932681844805923
"21021",3.33e+09,3.21326007860889e-08,2.0187987987988e-08,1.19446127981009e-08,0.0621046815350613,7.46942227658873,2.21602978165263
"21022",5.03e+08,2.57948097040201e-08,1.3182902584493e-08,1.2611907119527e-08,0.0462936046511628,2.34589133401358,1.02389678244509
"21023",1.13e+08,2.12632890803409e-08,9.04424778761062e-09,1.22190412927303e-08,0.0413872774554911,0.920966482560576,0.548967710826979
"21024",1.39e+08,2.89637052450545e-08,1.72805755395683e-08,1.16831297054861e-08,0.0923757127138141,1.41190305687041,0.729884548733997
"21025",1.74e+08,2.93439727099786e-08,1.63390804597701e-08,1.30048922502085e-08,0.063145291389393,1.53605514321589,0.772067827447149
"21026",3.1e+07,4.74700552046954e-08,4.64516129032258e-08,1.01844230146963e-09,0.144324256682351,1.0932,0.615437562888193
"21027",1.59e+08,2.45272514876063e-08,1.14842767295597e-08,1.30429747580466e-08,0.0462322393436062,1.23103035949565,0.666136800356057
"21028",5700000,4.6234185943692e-08,3.63157894736842e-08,9.91839647000781e-09,0.142436,0.414479971771858,0.322393752633689
"21029",3.4e+07,4.85474796886471e-08,NA,NA,0.0978555,NA,NA
"21030",56200000,5.28888665798643e-08,3.06583629893238e-08,2.22305035905404e-08,0.0327637196709362,1.19580679166829,0.653368603585075
"21031",6.48e+08,2.62067661243546e-08,1.30848765432099e-08,1.31218895811447e-08,0.0435632068861976,2.65271561969993,1.11133428848166
"21032",198900000,2.77912138948718e-08,1.47058823529412e-08,1.30853315419306e-08,0.0420422464711182,1.55804971839797,0.77942044288043
"21034",1.16e+08,4.92763256630851e-08,3.21637931034483e-08,1.71125325596368e-08,0.0431219895287958,1.75966907428641,0.845288418461773
"21035",655740000,2.60483213473028e-08,1.56952450666423e-08,1.03530762806606e-08,0.0435914579383295,2.92259250187227,1.18548599612404
"22001",569800000,2.69356120987925e-08,1.51772551772552e-08,1.17583569215373e-08,0.0502913787924302,2.6790216139479,1.11866932446136
"22002",59500000,3.2322734518551e-08,2.03697478991597e-08,1.19529866193913e-08,0.0361445,1.00292783987683,0.581073017130537
"22003",21400000,3.34635369133234e-08,2.61214953271028e-08,7.34204158622055e-09,0.078258,0.681121016413383,0.44895254544331
"22004",2.05e+08,2.40202282010408e-08,1.1819512195122e-08,1.22007160059189e-08,0.0547109421884377,1.41806155825479,0.7320054373016
"22006",269400000,2.20555129655995e-08,7.92501855976243e-09,1.41304944058371e-08,0.0468762515018022,1.33112033077404,0.70177161071098
"22007",287300000,2.51610305958132e-08,1.14653672119735e-08,1.36956633838397e-08,0.0594624033731553,1.65340853209363,0.810906971038216
"22008",27700000,3.17840222765751e-08,2.06859205776173e-08,1.10981016989578e-08,0.104115911591159,0.689597515221742,0.452669648749541
"22009",3.46e+08,2.86785046463614e-08,1.69104046242775e-08,1.17681000220839e-08,0.0486606606606607,2.20360336063458,0.982064174399913
"23001",2175600000,3.21959786969096e-08,2.07915057915058e-08,1.14044729054038e-08,0.0598223478348642,6.12704223210515,1.94186112211976
"23002",1.18e+08,2.98826849519545e-08,8.21186440677966e-09,2.16708205451748e-08,0.0377395779722079,0.896768336305425,0.53930911602113
"23003",1007500000,3.2417801384782e-08,2.20853598014888e-08,1.03324415832932e-08,0.0764725263584753,4.29727497037367,1.53289713853624
"23004",751100000,3.63472318556647e-08,2.78684595925975e-08,8.47877226306715e-09,0.0412609044419934,4.16796189665884,1.50198897312122
"23005",284900000,3.89774151547232e-08,2.81993681993682e-08,1.0778046955355e-08,0.108634755463059,2.58216678663482,1.09154198424773
"23006",321900000,4.2177999651168e-08,3.33115874495185e-08,8.86641220164949e-09,0.0351161626276787,2.98315988223897,1.20180849897067
"23007",242100000,2.69039231433821e-08,1.06154481619166e-08,1.62884749814656e-08,0.0525370784234051,1.4604441002654,0.746519019061439
"23008",343800000,2.98193070411338e-08,1.74549156486329e-08,1.23643913925009e-08,0.0555215646940822,2.23167110502422,0.990385738410728
"23009",118500000,4.82305901345437e-08,3.77299578059072e-08,1.05006323286365e-08,0.0309743897559024,1.92628575009005,0.897838157968677
"23010",9.6e+07,3.14671327224717e-08,1.82291666666667e-08,1.3237966055805e-08,0.0695849584958496,1.20513972218992,0.65676376698775
"23011",58800000,3.79950575370026e-08,3.22959183673469e-08,5.69913916965562e-09,0.0712086208620862,1.2553963433912,0.674898024924192
"23012",8.8e+07,3.32734031808613e-08,2.41704545454545e-08,9.10294863540675e-09,0.0368619895916733,1.32862408791953,0.700893983894825
"23013",75100000,3.66324324543578e-08,2.17709720372836e-08,1.48614604170741e-08,0.0362543763128939,1.1648694497668,0.642050351309974
"23014",2.7e+07,4.08153745685232e-08,3.01851851851852e-08,1.0630189383338e-08,0.1216255,0.822426662383948,0.509075705568041
"23015",1043800000,3.21009118306786e-08,1.65108258287028e-08,1.55900860019757e-08,0.0756151739527335,3.78191201827859,1.40774890589859
"23016",5.5e+07,2.11682222141099e-08,5.85454545454546e-09,1.53136767595644e-08,0.0971100090171325,0.516947349350009,0.373549758099878
"23017",61900000,2.17069344560857e-08,1.2794830371567e-08,8.91210408451866e-09,0.0694738686423708,0.810738818609298,0.504241086000919
"23018",9e+06,2.12316001249305e-08,7.66666666666667e-09,1.35649334582639e-08,0.0546472592444133,0.239300123276191,0.223535343168778
"23022",241500000,3.99914617278542e-08,3.39213250517598e-08,6.0701366760944e-09,0.111212438488116,2.60743414720295,1.09865115550833
"23033",180630000,3.24494903401923e-08,2.18236173393124e-08,1.06258730008799e-08,0.0642951231774761,1.80874226522189,0.86093171950603
"24001",657800000,2.95341064424407e-08,1.70796594709638e-08,1.24544469714769e-08,0.0461920762286861,3.05354915385359,1.2206398041285
"24002",9.3e+07,2.31012484941408e-08,1e-08,1.31012484941408e-08,0.0489205,0.878536584326458,0.531974504179337
"24003",171900000,4.05301739698301e-08,2.27806864456079e-08,1.77494875242222e-08,0.0332427554396872,1.80276749360532,0.859034745163938
"24004",74900000,2.8361615092258e-08,1.63818424566088e-08,1.19797726356491e-08,0.0657417967186875,1.00911499196078,0.583460361184222
"24005",178500000,2.35448938698857e-08,8.95238095238095e-09,1.45925129175047e-08,0.0546373186593297,1.15161354542225,0.637170157909653
"24006",36500000,3.56817637920474e-08,2.12876712328767e-08,1.43940925591707e-08,0.0308620862086209,0.803024667740662,0.501037434802646
"24007",44600000,2.52560974620442e-08,1.23318385650224e-08,1.29242588970218e-08,0.0491185,0.675615682174415,0.446530092477352
"24008",4.55e+08,3.27980688497061e-08,1.71978021978022e-08,1.56002666519039e-08,0.0426417461113899,2.54835865313342,1.08199341503897
"24009",1008300000,2.70940568758442e-08,1.47743727065358e-08,1.23196841693084e-08,0.0501434302908726,3.51615317314249,1.34100204929191
"24011",20500000,4.98467268604712e-08,2.7609756097561e-08,2.22369707629103e-08,0.0319073583367305,0.685372370321419,0.450818759187181
"25001",818400000,3.55550079704061e-08,2.24755620723363e-08,1.30794458980698e-08,0.0356318764509943,3.90711746355289,1.43865026372568
"25002",217300000,4.99417937267023e-08,3.53796594569719e-08,1.45621342697304e-08,0.0280001013890297,2.52595183010286,1.07564169195087
"25003",11400000,6.03674600567055e-08,4.92105263157895e-08,1.1156933740916e-08,0.0251165,0.682338391855537,0.44948733158968
"25004",250100000,2.04076872842616e-08,6.44942023190724e-09,1.39582670523544e-08,0.0558503708157947,1.15700586558582,0.639157601091984
"25005",196300000,2.30061816279098e-08,9.63830871115639e-09,1.33678729167534e-08,0.0497924169667867,1.25308041721192,0.67406774532066
"25006",86100000,3.57134527474578e-08,2.70150987224158e-08,8.69835402504199e-09,0.0281955,1.38938700368184,0.722103980638924
"25007",78200000,2.28160478954477e-08,9.60358056265985e-09,1.32124673327879e-08,0.0391677535868366,0.789474933737608,0.495385337302725
"25008",509200000,4.15125315875508e-08,2.8136292223095e-08,1.33762393644557e-08,0.031542865828942,3.44822826492099,1.32367567888694
"25009",1.264e+09,3.06115309263924e-08,1.63647151898734e-08,1.4246815736519e-08,0.0405503477472029,4.14329770653763,1.49605770098493
"25011",1.3e+07,4.63609417653334e-08,3.21538461538462e-08,1.42070956114872e-08,0.0283325,0.588988096653914,0.407494667148899
"25012",25100000,4.99734826821126e-08,3.9601593625498e-08,1.03718890566146e-08,0.0291685,0.908262888155186,0.543907812704138
"25018",242100000,4.85791686440575e-08,3.73151590251962e-08,1.12640096188613e-08,0.0285473417721519,2.73815746698396,1.13507144349006
"25019",14800000,2.63018329905856e-08,1.31756756756757e-08,1.31261573149099e-08,0.049043,0.402286707461233,0.31603950487187
"25020",1.47e+08,2.0724576838365e-08,6.02040816326531e-09,1.47041686750997e-08,0.0509002006018054,0.85701813574743,0.523252034755277
"25021",70100000,2.09780884816478e-08,5.93437945791726e-09,1.50437090237305e-08,0.0499497285340841,0.587577344695998,0.40684371609308
"25022",20400000,3.71394557409233e-08,3.06372549019608e-08,6.50220083896248e-09,0.0263318201013514,0.720208737103348,0.4659684454694
"25023",58200000,5.71668755602607e-08,5.15463917525773e-08,5.62048380768341e-09,0.0254839898883505,1.57789828569525,0.786026015817538
"25029",183600000,2.31963153603719e-08,1.08496732026144e-08,1.23466421577575e-08,0.0499074722416725,1.28576927634782,0.685740206119635
"25808",50000,4.75017441601058e-08,NA,NA,0.025,NA,NA
"25809",50000,5.56774946559746e-08,NA,NA,0.025,NA,NA
"25810",40000,5.56774946559746e-08,NA,NA,0.025,NA,NA
"26001",1.92e+08,2.28477368508581e-08,1.309375e-08,9.75398685085808e-09,0.0405491098219644,1.44444501245288,0.74105696490207
"26002",378100000,2.21188908764202e-08,1.28960592435864e-08,9.22283163283382e-09,0.0397443977591036,2.01163982760334,0.924168300576147
"26003",57200000,2.21188908764202e-08,1.16783216783217e-08,1.04405691980985e-08,0.0377095,0.744571842067641,0.476418542817668
"26004",253800000,2.28160478954477e-08,1.09141055949567e-09,2.17246373359521e-08,0.0381153115311531,0.479466492051322,0.35526827337697
"26005",2.4e+08,2.28794258062684e-08,1.00833333333333e-09,2.18710924729351e-08,0.0378290658131626,0.448152744050508,0.339626542798152
"26006",1.36e+08,2.15168007236236e-08,4.41176470588235e-09,1.71050360177413e-08,0.0396456101711883,0.705657565678991,0.459670802589453
"26007",15500000,2.00591087747478e-08,6.64516129032258e-09,1.34139474844252e-08,0.0360313407429659,0.292372815083756,0.255471374047121
"26008",41900000,2.18653792331374e-08,5.89498806682578e-09,1.59703911663116e-08,0.0475477547754775,0.452758751433918,0.341949641978909
"26009",242200000,2.28477368508581e-08,9.00495458298926e-09,1.38427822678688e-08,0.0405491098219644,1.34538384894423,0.70677588672132
"26010",24660000,2.21505798318305e-08,2.89537712895377e-08,-6.80319145770719e-09,0.04261,0.769781523550676,0.487112460974555
"26011",43300000,2.0629509972134e-08,7.29792147806005e-09,1.3331588494074e-08,0.0427413862179487,0.512108422113911,0.371215011119055
"26012",70200000,2.00907977301582e-08,1.67806267806268e-08,3.31017094953137e-09,0.0457250075052537,0.988760303612559,0.575587825072
"26013",53330000,2.18653792331374e-08,2.14325895368461e-08,4.32789696291368e-10,0.0403061530765383,0.97396083237469,0.569829915781208
"26014",32400000,2.28477368508581e-08,3.08641975308642e-09,1.97613170977717e-08,0.038008,0.288083494841339,0.252966591431896
"26016",15850000,2.39885392456305e-08,1.38801261829653e-09,2.26005266273339e-08,0.0362541270635318,0.135123136434883,0.152711143520719
"27001",484300000,3.0484775104751e-08,1.60355151765435e-08,1.44492599282075e-08,0.0480352467270896,2.53873324435633,1.07926716452577
"27002",758900000,3.68542551422302e-08,2.27526683357491e-08,1.41015868064811e-08,0.0443358231553447,3.78553112614333,1.40864686137345
"27003",1932100000,3.10868652575475e-08,1.94244604316547e-08,1.16624048258929e-08,0.0686387990295188,5.58094392822576,1.8246911139207
"27004",8.99e+08,3.30515804929889e-08,1.98186874304783e-08,1.32328930625106e-08,0.0658001822046766,3.8453481580996,1.42344719934871
"27005",113700000,4.27800898039645e-08,2.36235708003518e-08,1.91565190036127e-08,0.0319769575856444,1.49303978714567,0.757585822021198
"27006",3.73e+08,3.21326007860889e-08,1.36809651474531e-08,1.84516356386358e-08,0.0708235951630932,2.05793266726587,0.938292745149857
"27007",914600000,3.54916300595854e-08,2.42991471681609e-08,1.11924828914244e-08,0.0420109349919743,4.29466696077822,1.53227686716887
"27008",1345600000,2.64602777676373e-08,NA,NA,0.0422599719382642,NA,NA
"27009",3.315e+09,2.84883709138993e-08,1.5614479638009e-08,1.28738912758903e-08,0.0433273110508883,6.55426355908885,2.03111034626012
"27010",18900000,3.12769989900096e-08,1.82539682539683e-08,1.30230307360414e-08,0.048105,0.535091342669642,0.382240060050731
"27011",87300000,3.26713130280647e-08,6.65521191294387e-09,2.60161011151209e-08,0.0452639401394014,0.694394773165812,0.454766584984115
"27012",3.6e+07,4.36356916000438e-08,1.93888888888889e-08,2.42468027111549e-08,0.0293816509970038,0.761107652044046,0.483446376875113
"27013",26400000,3.60620312569716e-08,1.11363636363636e-08,2.49256676206079e-08,0.0511323181397263,0.493960295975294,0.362392286982728
"27014",6.79e+08,2.61116992581235e-08,1.36332842415317e-08,1.24784150165919e-08,0.0526542962888867,2.77174650662718,1.14433519924895
"27015",1634300000,2.41786729780925e-08,1.00697546350119e-08,1.41089183430806e-08,0.054385446902212,3.69567448471859,1.38626649028544
"27016",38600000,3.83753250019267e-08,1.66321243523316e-08,2.17432006495951e-08,0.0438200970773521,0.729937861738929,0.470155489899679
"27017",43500000,3.58402085690992e-08,1.29425287356322e-08,2.2897679833467e-08,0.05208530561844,0.68355359921516,0.450020848211056
"27018",10700000,4.32554241351197e-08,1.48598130841122e-08,2.83956110510075e-08,0.0316397323726197,0.363259465121007,0.295253832566256
"27019",15900000,4.44596044407128e-08,1.41509433962264e-08,3.03086610444863e-08,0.0305662997633988,0.432125242262009,0.33148000875875
"27020",15200000,3.31466473592199e-08,7.23684210526316e-09,2.59098052539568e-08,0.0412849899651421,0.302144518401377,0.261132382209922
"27021",1256200000,2.53511643282753e-08,1.30926604043942e-08,1.22585039238811e-08,0.0721654059505799,3.69455148658129,1.385985647813
"27022",8.26e+08,2.73792574745373e-08,1.55617433414044e-08,1.18175141331329e-08,0.0728604604200323,3.26616051871307,1.27666200702018
"27023",118900000,2.42737398443236e-08,1.14045416316232e-08,1.28691982127004e-08,0.0653211561621839,1.06083593264934,0.603230185572249
"27024",3.81e+08,3.88506593330819e-08,2.74120734908136e-08,1.14385858422682e-08,0.0325165132105685,2.94409492442075,1.19129354889394
"27025",352200000,2.39568502902201e-08,1.20357751277683e-08,1.19210751624518e-08,0.0701341169379144,1.87564258828808,0.882031931429918
"27026",1.65e+08,2.56997428377891e-08,1.17333333333333e-08,1.39664095044557e-08,0.0729607705427912,1.26756737730189,0.679253085596303
"27027",4.43e+08,4.33821799567611e-08,3.113769751693e-08,1.2244482439831e-08,0.0385409753645048,3.3834790192936,1.30705313417032
"27028",691500000,3.32100252700406e-08,2.18900939985539e-08,1.13199312714867e-08,0.0622095008536708,3.54436371962585,1.34816517937023
"27029",341900000,3.98330169508025e-08,2.45861362971629e-08,1.52468806536396e-08,0.0521525664434977,2.64127164941435,1.10813574520307
"27030",310800000,2.20555129655995e-08,1.10006435006435e-08,1.1054869464956e-08,0.0680247410238359,1.68448802281287,0.821037265020291
"27031",2.45e+08,3.62521649894336e-08,1.81142857142857e-08,1.81378792751479e-08,0.0660641517046601,1.91916372360463,0.895623749933122
"27032",22170000,4.54102731030231e-08,8.1190798376184e-09,3.72911932654047e-08,0.029563,0.386504566596567,0.307718781444096
"27033",33200000,2.38617834239891e-08,3.70180722891566e-08,-1.31562888651675e-08,0.0663815,1.00993708170361,0.583777200975619
"27034",510200000,4.236813338363e-08,3.23696589572717e-08,9.99847442635838e-09,0.0370593534180763,3.70218115642657,1.3878931371971
"27035",282300000,3.6473987677306e-08,2.34643995749203e-08,1.30095881023857e-08,0.0438180357501506,2.34465278964712,1.02353636415739
"27038",7800000,2.27209810292167e-08,7.92307692307692e-08,-5.65097882015525e-08,0.0432617832482738,0.716164211616303,0.464222294660146
"27040",67900000,2.24357804305236e-08,8.42415316642121e-09,1.40116272641024e-08,0.0553960843373494,0.688995509419329,0.452406162282123
"27041",1.586e+09,2.42420508889132e-08,1.06387137452711e-08,1.36033371436421e-08,0.0546036432789511,3.74209260080506,1.39785010833646
"27042",59200000,2.86151267355407e-08,1.76858108108108e-08,1.09293159247299e-08,0.0439752950590118,0.932162693417839,0.553407953119747
"27043",4.27e+08,4.38892032433266e-08,3.35222482435597e-08,1.03669549997668e-08,0.0379967819790829,3.44666348720034,1.32327519981238
"27044",4.7e+07,2.0629509972134e-08,9.57446808510638e-09,1.10550418870276e-08,0.0443855614438556,0.611117378250693,0.417638640654486
"27047",10200000,5.47902039044849e-08,5.52941176470588e-08,-5.03913742573891e-10,0.0505695,0.684160393475097,0.450287132798762
